dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca,sp_name
47.00738101146891,0.4982229657795151,1,1,20,60.31641363020601,30.051022484025204,4076.332758433661,Acer pseudoplatanus
52.963634813906026,0.638777318114923,1,6,20,60.271914229210694,38.500331728987874,4114.83309016265,Quercus robur
52.41423361929847,0.8364919592316841,1,3,20,59.079473330292856,49.4195043964327,4164.252594559081,Fraxinus exclesior
33.88670699918662,0.1844966729835974,1,4,20,58.6475598701597,10.820279674650804,4175.072874233732,Carpilus betulus
46.00738101146891,0.8303856089852966,1,1,20,58.43519204814471,48.5237425350714,4223.596616768804,Acer pseudoplatanus
51.963634813906026,0.7665198588708609,1,6,20,58.11739319573542,44.548136030337446,4268.144752799141,Quercus robur
47.706224073339655,0.1545067425311431,1,8,20,57.193703599601584,8.836812836466155,4276.981565635608,Tilia spp.
51.41423361929847,0.3137175382286368,1,3,20,56.963732690349026,17.870521987930417,4294.852087623538,Fraxinus exclesior
32.886706999186615,0.1844966729835974,1,4,20,56.61768263039919,10.445774077349862,4305.297861700888,Carpilus betulus
45.00738101146891,0.3321626432057815,1,1,20,56.58847366671733,18.79657698811759,4324.094438689006,Acer pseudoplatanus
50.963634813906026,0.38329223660304707,1,6,20,56.03339680152127,21.47716598452111,4345.571604673527,Quercus robur
44.36078442201253,0.15623652707465943,1,2,20,55.41316981090025,8.657561205453417,4354.22916587898,Acer campestre
46.706224073339655,0.4635983797140823,1,8,20,55.055495588498545,25.52363854918373,4379.7528044281635,Tilia spp.
50.41423361929847,0.6273821908304651,1,3,20,54.91833792016601,34.45478716112156,4414.207591589286,Fraxinus exclesior
44.00738101146891,0.4982229657795151,1,1,20,54.777123391397204,27.291220872932364,4441.498812462218,Acer pseudoplatanus
31.886706999186615,0.3689933459671948,1,4,20,54.606938766027554,20.149597048302226,4461.64840951052,Carpilus betulus
46.26478350780687,0.08478169595019122,1,7,20,54.127306875788705,4.589004874145813,4466.2374143846655,Ulmus spp.
49.963634813906026,0.638777318114923,1,6,20,54.01955672865911,34.50646757288981,4500.7438819575555,Quercus robur
43.00738101146891,0.6642832883532488,1,1,20,53.00190359365489,35.208278808174946,4535.952160765731,Acer pseudoplatanus
45.706224073339655,0.3090134850622862,1,8,20,52.96686021591367,16.36747406812644,4552.319634833857,Tilia spp.
49.41423361929847,0.6273821908304651,1,3,20,52.942818118184036,33.21538121972514,4585.535016053582,Fraxinus exclesior
30.886706999186615,0.1844966729835974,1,4,20,52.616463721363964,9.707562500753804,4595.2425785543355,Carpilus betulus
48.963634813906026,0.38329223660304707,1,6,20,52.075321283794864,19.960066366687993,4615.202644921024,Quercus robur
42.00738101146891,0.4982229657795151,1,1,20,51.26347536462827,25.540640732330203,4640.743285653354,Acer pseudoplatanus
48.41423361929847,0.2091097684012188,1,3,20,51.036527183892815,10.672236379426334,4651.41552203278,Fraxinus exclesior
44.706224073339655,0.6181051222452255,1,8,20,50.92888367721567,31.479403871118265,4682.894925903899,Tilia spp.
29.886706999186615,0.1844966729835974,1,4,20,50.647341738050585,9.344266046133622,4692.239191950032,Carpilus betulus
47.963634813906026,0.7665198588708609,1,6,20,50.19997030800562,38.479274155813876,4730.718466105846,Quercus robur
41.36078442201253,0.15623652707465943,1,2,20,50.159267083613955,7.836709689754125,4738.5551757956,Acer campestre
41.00738101146891,0.4151928044926483,1,1,20,49.562400259564555,20.577951961155765,4759.133127756756,Acer pseudoplatanus
47.41423361929847,0.7319370750310744,1,3,20,49.19865877068728,36.010322396068766,4795.143450152825,Fraxinus exclesior
43.706224073339655,0.1545067425311431,1,8,20,48.94246336202348,7.561940585516067,4802.705390738341,Tilia spp.
28.886706999186615,0.1844966729835974,1,4,20,48.70060399131012,8.985099408688422,4811.69049014703,Carpilus betulus
46.963634813906026,0.38329223660304707,1,6,20,48.39263012830567,18.54851943698228,4830.239009584012,Quercus robur
40.03715960035717,0.18431162581071014,1,5,20,47.94812192328906,8.837396306251561,4839.076405890263,Acer platanoides
40.00738101146891,0.4151928044926483,1,1,20,47.899142492524014,19.887379304264023,4858.963785194527,Acer pseudoplatanus
46.41423361929847,0.5228273066298557,1,3,20,47.42826119357795,24.796790057975663,4883.760575252503,Fraxinus exclesior
42.706224073339655,0.3090134850622862,1,8,20,47.00831279356847,14.526202563238648,4898.2867778157415,Tilia spp.
39.36078442201253,0.15623652707465943,1,2,20,46.84399480609138,7.318743062807102,4905.605520878548,Acer campestre
27.886706999186615,0.5535833404849264,1,4,20,46.77722699144523,25.895093576545914,4931.500614455094,Carpilus betulus
45.963634813906026,0.638777318114923,1,6,20,46.65228839679983,29.800423666031737,4961.301038121126,Quercus robur
39.00738101146891,0.1660603225737337,1,1,20,46.27407153895259,7.6842872465584975,4968.985325367685,Acer pseudoplatanus
45.41423361929847,0.1045548842006094,1,3,20,45.72425214750247,4.780693888441586,4973.766019256126,Fraxinus exclesior
41.706224073339655,0.6181051222452255,1,8,20,45.126967615675646,27.893209834643528,5001.65922909077,Tilia spp.
44.963634813906026,0.8942623996267988,1,6,20,44.97780868129064,40.22196312128603,5041.881192212056,Quercus robur
38.00738101146891,0.6642832883532488,1,1,20,44.687465102524456,29.685136266475997,5071.566328478532,Acer pseudoplatanus
44.41423361929847,0.5228273066298557,1,3,20,44.08543310990843,23.049068254464085,5094.615396732996,Fraxinus exclesior
37.36078442201252,0.15623652707465943,1,2,20,43.68213949330599,6.824745769624951,5101.440142502621,Acer campestre
43.963634813906026,0.2554850815118759,1,6,20,43.36794468908538,11.079862883893503,5112.520005386515,Quercus robur
40.706224073339655,0.6181051222452255,1,8,20,43.29879249339617,26.763205427201292,5139.283210813715,Tilia spp.
37.0073810114689,0.5812531270663819,1,1,20,43.139512402089395,25.074976483833424,5164.358187297549,Acer pseudoplatanus
25.886706999186615,0.1844966729835974,1,4,20,43.00418022016349,7.934128175007191,5172.292315472557,Carpilus betulus
43.41423361929847,0.1045548842006094,1,3,20,42.51050331913068,4.44468075184133,5176.736996224397,Fraxinus exclesior
36.36078442201252,0.15623652707465943,1,2,20,42.159240858695696,6.586813375866698,5183.323809600264,Acer campestre
42.963634813906026,0.638777318114923,1,6,20,41.82135402345038,26.71453236303438,5210.038341963299,Quercus robur
36.037159600357164,0.18431162581071014,1,5,20,41.67469911473209,7.681131549008435,5217.719473512308,Acer platanoides
36.0073810114689,1.079476092845897,1,1,20,41.63031773458726,44.93893273206551,5262.658406244373,Acer pseudoplatanus
39.706224073339655,0.4635983797140823,1,8,20,41.52398879198094,19.25045392322808,5281.908860167601,Tilia spp.
24.886706999186615,0.1844966729835974,1,4,20,41.156179476298504,7.593178186092888,5289.502038353694,Carpilus betulus
42.41423361929847,0.2091097684012188,1,3,20,40.99807323751351,8.573097599592657,5298.075135953286,Fraxinus exclesior
35.36078442201252,0.31247305414931886,1,2,20,40.675124261627424,12.70988030593378,5310.78501625922,Acer campestre
41.963634813906026,0.7665198588708609,1,6,20,40.33661138929718,30.918813669452838,5341.703829928673,Quercus robur
35.0073810114689,0.5812531270663819,1,1,20,40.15990427036258,23.343069939834795,5365.046899868507,Acer pseudoplatanus
38.706224073339655,0.1545067425311431,1,8,20,39.80260289995786,6.149770518333119,5371.196670386841,Tilia spp.
41.41423361929847,0.2091097684012188,1,3,20,39.54667742494002,8.269596557366917,5379.466266944208,Fraxinus exclesior
23.886706999186615,0.5535833404849264,1,4,20,39.334876181121686,21.77513215390631,5401.241399098114,Carpilus betulus
40.963634813906026,1.0220049403827371,1,6,20,38.9122211809952,39.768482288242886,5441.009881386357,Quercus robur
34.03715960035716,0.3686232516214203,1,5,20,38.77029321635593,14.291631551729017,5455.301512938086,Acer platanoides
34.0073810114689,0.3321626432057815,1,1,20,38.72821803836559,12.86406727027334,5468.16558020836,Acer pseudoplatanus
40.41423361929847,0.4182724224292463,1,3,20,38.15478676419558,15.959095087131427,5484.124675295491,Fraxinus exclesior
37.706224073339655,0.3090134850622862,1,8,20,38.13453506529231,11.784085581755935,5495.908760877247,Tilia spp.
33.360784422012514,0.6250251353735364,1,2,20,37.82305399915256,23.64035944606091,5519.549120323308,Acer campestre
39.963634813906026,0.2554850815118759,1,6,20,37.54662940048373,9.59260367287878,5529.141723996187,Quercus robur
22.886706999186615,0.5535833404849264,1,4,20,37.540958780497405,20.782049366714684,5549.923773362901,Carpilus betulus
33.03715960035716,0.5530281053662784,1,5,20,37.37606027428685,20.67001179954468,5570.593785162446,Acer platanoides
33.007381011468894,0.6642832883532488,1,1,20,37.33513206020451,24.801104296055456,5595.394889458501,Acer pseudoplatanus
39.41423361929847,0.2091097684012188,1,3,20,36.82081999423738,7.699593141337946,5603.0944825998395,Fraxinus exclesior
36.706224073339655,0.3090134850622862,1,8,20,36.519548618674825,11.285032991558309,5614.379515591398,Tilia spp.
32.360784422012514,0.4687886082988768,1,2,20,36.454826745477234,17.089607495788947,5631.469123087187,Acer campestre
38.963634813906026,0.12774254075593794,1,6,20,36.23823486795502,4.629164194542995,5636.098287281729,Quercus robur
32.03715960035716,0.3686232516214203,1,5,20,36.02023862547784,13.27789748630312,5649.3761847680325,Acer platanoides
32.007381011468894,0.7473554476984298,1,1,20,35.98045059385266,26.890185761959987,5676.266370529993,Acer pseudoplatanus
36.264783507806875,0.08478169595019122,1,7,20,35.82342630275554,3.0371708366943033,5679.303541366687,Ulmus spp.
21.886706999186615,0.1844966729835974,1,4,20,35.77505694972704,6.600378983023362,5685.9039203497105,Carpilus betulus
38.41423361929847,0.2091097684012188,1,3,20,35.54315452084849,7.432420810103361,5693.336341159814,Fraxinus exclesior
31.360784422012514,0.6250251353735364,1,2,20,35.124842856848836,21.953909661576137,5715.290250821389,Acer campestre
37.963634813906026,1.0220049403827371,1,6,20,34.985399700201015,35.75525133487017,5751.04550215626,Quercus robur
35.706224073339655,0.9271186073075116,1,8,20,34.957279464588545,32.409544252468805,5783.455046408729,Tilia spp.
31.037159600357157,0.3686232516214203,1,5,20,34.702569936928796,12.792174169770439,5796.247220578499,Acer platanoides
31.007381011468894,0.4982229657795151,1,1,20,34.66391344995313,17.27035776456007,5813.5175783430595,Acer pseudoplatanus
37.41423361929847,0.3137175382286368,1,3,20,34.320136486247776,10.766828730136469,5824.284407073195,Fraxinus exclesior
35.264783507806875,0.16956339190038244,1,7,20,34.28428201528127,5.813359147380372,5830.097766220576,Ulmus spp.
20.886706999186615,0.1844966729835974,1,4,20,34.037741771065015,6.279850112636315,5836.377616333212,Carpilus betulus
30.360784422012514,0.15623652707465943,1,2,20,33.83280278940585,5.285919609018619,5841.663535942231,Acer campestre
36.963634813906026,0.38329223660304707,1,6,20,33.786459043206925,12.950087453568027,5854.613623395799,Quercus robur
34.706224073339655,0.4635983797140823,1,8,20,33.44724572865243,15.506088925702027,5870.119712321501,Tilia spp.
30.037159600357157,0.9216513569876987,1,5,20,33.42273565263201,30.804109668489428,5900.923821989991,Acer platanoides
30.007381011468894,0.4151928044926483,1,1,20,33.38520034604054,13.861294960221505,5914.785116950212,Acer pseudoplatanus
36.414233619298464,0.1045548842006094,1,3,20,33.15009008997916,3.4660038305975402,5918.251120780809,Fraxinus exclesior
34.264783507806875,0.08478169595019122,1,7,20,32.797125467297946,2.7805959194087277,5921.031716700219,Ulmus spp.
35.963634813906026,0.511034777358985,1,6,20,32.63973005571911,16.680037182081787,5937.7117538823,Quercus robur
29.360784422012514,0.6250251353735364,1,2,20,32.57834972659184,20.362287448109477,5958.074041330409,Acer campestre
19.886706999186618,0.9225766864521212,1,4,20,32.32952613315872,29.826467094496834,5987.900508424907,Carpilus betulus
29.037159600357157,0.18431162581071014,1,5,20,32.18036135385432,5.931214720305036,5993.831723145211,Acer platanoides
29.007381011468894,0.6642832883532488,1,1,20,32.14393526655688,21.352679019482366,6015.184402164694,Acer pseudoplatanus
35.414233619298464,0.3137175382286368,1,3,20,32.03132616281246,10.048788789996053,6025.23319095469,Fraxinus exclesior
33.706224073339655,0.9271186073075116,1,8,20,31.98885745851847,29.65746497630015,6054.89065593099,Tilia spp.
34.963634813906026,0.511034777358985,1,6,20,31.54352014933028,16.119835796631655,6071.010491727621,Quercus robur
33.26478350780688,0.25438797186471135,1,7,20,31.361322075691653,7.977943117831199,6078.9884348454525,Ulmus spp.
28.360784422012514,0.9374981895228551,1,2,20,31.361073927073292,29.400950028123628,6108.389384873576,Acer campestre
28.037159600357157,0.5530281053662784,1,5,20,30.975021096609552,17.130057230738487,6125.519442104315,Acer platanoides
34.414233619298464,0.2091097684012188,1,3,20,30.962150003491963,6.474488016434001,6131.993930120749,Fraxinus exclesior
28.007381011468894,0.8303856089852966,1,1,20,30.93969079922048,25.691873986127476,6157.685804106876,Acer pseudoplatanus
18.886706999186618,0.7380800134685239,1,4,20,30.650865340505664,22.622791103342333,6180.308595210218,Carpilus betulus
32.706224073339655,0.6181051222452255,1,8,20,30.581426285037157,18.902536232346243,6199.211131442565,Tilia spp.
33.963634813906026,0.12774254075593794,1,6,20,30.496134498155477,3.895653704029191,6203.106785146594,Quercus robur
27.360784422012514,0.31247305414931886,1,2,20,30.180517031439024,9.430598332619287,6212.5373834792135,Acer campestre
32.26478350780688,0.08478169595019122,1,7,20,29.97614307076771,2.541428247585259,6215.078811726798,Ulmus spp.
33.41423361929846,0.1045548842006094,1,3,20,29.940868495018194,3.1304640383623017,6218.209275765161,Fraxinus exclesior
27.037159600357157,1.105962982798409,1,5,20,29.806241699554292,32.964599976049385,6251.17387574121,Acer platanoides
27.007381011468894,0.7473554476984298,1,1,20,29.771992421064038,22.250260724718572,6273.424136465929,Acer pseudoplatanus
32.963634813906026,0.511034777358985,1,6,20,29.49588283748004,15.073421918858317,6288.497558384787,Quercus robur
31.706224073339655,0.4635983797140823,1,8,20,29.224174960236482,13.548280160046488,6302.045838544834,Tilia spp.
26.360784422012514,0.31247305414931886,1,2,20,29.036176302796957,9.073022690153042,6311.118861234987,Acer campestre
17.886706999186618,0.5535833404849264,1,4,20,29.002157920114275,16.055111462688227,6327.173972697675,Carpilus betulus
32.41423361929846,0.1045548842006094,1,3,20,28.965796522817143,3.0285155012215608,6330.202488198896,Fraxinus exclesior
26.037159600357157,1.2902746086091188,1,5,20,28.67350695832453,36.99669796810303,6367.199186166999,Acer platanoides
31.264783507806882,0.33916966781490254,1,7,20,28.64077495588438,9.714082127748684,6376.913268294748,Ulmus spp.
26.007381011468894,0.4982229657795151,1,1,20,28.64032271024178,14.269266521579059,6391.1825348163275,Acer pseudoplatanus
31.414233619298457,0.2091097684012188,1,3,20,28.035262721725097,5.862447294807258,6397.044982111134,Fraxinus exclesior
25.360784422012514,0.4687886082988768,1,2,20,27.927508779164132,13.092097973839017,6410.137080084974,Acer campestre
30.706224073339655,0.7726118647763686,1,8,20,27.916246698648113,21.56842341939966,6431.705503504373,Tilia spp.
25.037159600357157,1.105962982798409,1,5,20,27.576261765102153,30.498324716162095,6462.203828220536,Acer platanoides
25.007381011468894,1.2455784134779446,1,1,20,27.544125462477147,34.308368094189746,6496.512196314725,Acer pseudoplatanus
16.88670699918662,0.3689933459671948,1,4,20,27.383746611817173,10.104420287412253,6506.616616602138,Carpilus betulus
30.264783507806882,0.08478169595019122,1,7,20,27.354328741174808,2.3191463822558593,6508.9357629843935,Ulmus spp.
30.414233619298457,0.1045548842006094,1,3,20,27.147614582287005,2.838415698973793,6511.774178683367,Fraxinus exclesior
24.360784422012514,1.0937347165975144,1,2,20,26.853935318288812,29.371081334876596,6541.145260018244,Acer campestre
29.706224073339655,0.7726118647763686,1,8,20,26.656714258454297,20.595293712035186,6561.740553730278,Tilia spp.
24.037159600357157,1.6589910881646874,1,5,20,26.513916114924655,43.9863505470061,6605.726904277285,Acer platanoides
24.007381011468894,0.9964459315590302,1,1,20,26.482809693744002,26.388687975583256,6632.115592252868,Acer pseudoplatanus
29.414233619298457,0.2091097684012188,1,3,20,26.301222949531244,5.4998426396452995,6637.615434892514,Fraxinus exclesior
29.264783507806882,0.25438797186471135,1,7,20,26.115848892156215,6.643557833200888,6644.258992725714,Ulmus spp.
28.963634813906026,0.2554850815118759,1,6,20,25.932894565258312,6.625467681843903,6650.884460407558,Quercus robur
23.360784422012514,0.15623652707465943,1,2,20,25.814844518216454,4.0332216544984485,6654.917682062057,Acer campestre
15.886706999186622,0.7380800134685239,1,4,20,25.79591952811679,19.0394526327454,6673.957134694802,Carpilus betulus
28.414233619298457,0.1045548842006094,1,3,20,25.49448594924118,2.665573026176975,6676.622707720979,Fraxinus exclesior
23.037159600357157,1.2902746086091188,1,5,20,25.485848982894844,32.883743821475754,6709.506451542455,Acer platanoides
23.007381011468894,1.079476092845897,1,1,20,25.4557535134157,27.4788773431102,6736.985328885565,Acer pseudoplatanus
28.706224073339655,0.7726118647763686,1,8,20,25.444588708643273,19.65879113065261,6756.644120016218,Tilia spp.
28.264783507806882,0.508733059715285,1,7,20,24.92432194359106,12.6798265636919,6769.32394657991,Ulmus spp.
22.360784422012518,0.7812616624481957,1,2,20,24.809596499486602,19.38278660585784,6788.706733185767,Acer campestre
27.414233619298457,0.2091097684012188,1,3,20,24.72583237789184,5.17041308206832,6793.877146267836,Fraxinus exclesior
22.037159600357157,1.4745862344198293,1,5,20,24.49141205898629,36.11469908368499,6829.991845351521,Acer platanoides
22.007381011468894,1.2455784134779446,1,1,20,24.462307854651336,30.469722607605675,6860.461567959126,Acer pseudoplatanus
26.963634813906026,0.2554850815118759,1,6,20,24.391512591309223,6.2316675825885834,6866.693235541715,Quercus robur
27.706224073339655,0.7726118647763686,1,8,20,24.278827837701197,18.75811045027073,6885.451345991985,Tilia spp.
26.414233619298457,0.3137175382286368,1,3,20,23.993724592952333,7.527252212236906,6892.978598204222,Fraxinus exclesior
21.360784422012518,0.7812616624481957,1,2,20,23.8375265373026,18.623345611186014,6911.601943815409,Acer campestre
27.264783507806882,0.25438797186471135,1,7,20,23.77868473810123,6.0490113841359365,6917.650955199544,Ulmus spp.
25.963634813906026,0.2554850815118759,1,6,20,23.675379292952485,6.0487062084845435,6923.699661408029,Quercus robur
21.037159600357157,2.211925965596818,1,5,20,23.529933329552208,52.04647050039852,6975.746131908428,Acer platanoides
21.007381011468897,1.6607712179705931,1,1,20,23.50180005119649,39.03111309552694,7014.777245003955,Acer pseudoplatanus
25.414233619298457,0.1045548842006094,1,3,20,23.29666094026102,2.4357796868698514,7017.213024690825,Fraxinus exclesior
26.706224073339655,0.6181051222452255,1,8,20,23.158344168218456,14.314291153093674,7031.527315843918,Tilia spp.
24.963634813906026,0.38329223660304707,1,6,20,22.993625793824368,8.813278258128456,7040.340594102046,Quercus robur
20.360784422012518,0.7812616624481957,1,2,20,22.89794853433304,17.889289338586256,7058.229883440633,Acer campestre
26.264783507806882,0.508733059715285,1,7,20,22.677832257638972,11.536962992138664,7069.766846432772,Ulmus spp.
24.414233619298457,0.2091097684012188,1,3,20,22.63317775474415,4.732818558478167,7074.49966499125,Fraxinus exclesior
20.037159600357157,2.211925965596818,1,5,20,22.600720496914267,49.99112050832088,7124.490785499571,Acer platanoides
20.007381011468897,1.4946688973385456,1,1,20,22.57353725204049,33.739964033537944,7158.230749533109,Acer pseudoplatanus
23.963634813906026,0.12774254075593794,1,6,20,22.344806094852828,2.8543823032552678,7161.085131836364,Quercus robur
13.519907938994681,1.0864000454148588,1,4,20,22.160966824581713,24.075675364662754,7185.160807201027,Carpilus betulus
25.706224073339655,0.4635983797140823,1,8,20,22.082012550055744,10.237185239031874,7195.397992440058,Tilia spp.
23.414233619298457,0.1045548842006094,1,3,20,22.001850969946847,2.300400980361858,7197.69839342042,Fraxinus exclesior
19.360784422012518,0.6250251353735364,1,2,20,21.990158326968928,13.744401685199254,7211.44279510562,Acer campestre
19.037159600357157,2.396237591407528,1,5,20,21.703064230522113,52.00569835790918,7263.448493463528,Acer platanoides
19.007381011468897,1.079476092845897,1,1,20,21.676809667481177,23.39959780521675,7286.8480912687455,Acer pseudoplatanus
25.264783507806882,0.7631210315799964,1,7,20,21.62062502390728,16.499153671648408,7303.3472449403935,Ulmus spp.
22.414233619298457,0.1045548842006094,1,3,20,21.40129737074844,2.23761016834141,7305.584855108736,Fraxinus exclesior
21.963634813906026,0.12774254075593794,1,6,20,21.140386230145282,2.700526649600603,7308.2853817583355,Quercus robur
24.706224073339655,0.7726118647763686,1,8,20,21.04867731233752,16.262457829361132,7324.547839587697,Tilia spp.
18.007381011468897,1.9098617018311936,1,1,20,20.81089364209434,39.74592874791826,7364.293768335615,Acer pseudoplatanus
17.901172447469087,0.6458510783010334,1,2,20,20.7207057387456,13.382490144527257,7377.676258480143,Acer campestre
12.519907938994681,0.18105141109206577,1,4,20,20.67753911150886,3.743697634050059,7381.419956114192,Carpilus betulus
24.264783507806882,0.6226094714979171,1,7,20,20.605896051144832,12.829426050144301,7394.249382164337,Ulmus spp.
20.963634813906022,0.12774254075593794,1,6,20,20.582099194411754,2.629209645184901,7396.878591809522,Quercus robur
17.61174449609122,2.8110402782130715,1,5,20,20.476650516265053,57.56068936411355,7454.439281173635,Acer platanoides
20.414233619298457,0.2091097684012188,1,3,20,20.287186406752916,4.242248851028457,7458.6815300246635,Fraxinus exclesior
23.90627325448151,0.23364052581736258,1,7,20,20.252222691252694,4.731739958554601,7463.413269983218,Ulmus spp.
23.706224073339655,1.5452237295527371,1,8,20,20.057158961474908,30.99279797468236,7494.406067957901,Tilia spp.
16.901172447469087,0.9687357873163683,1,2,20,19.888017557334486,19.26623434656618,7513.672302304467,Acer campestre
16.6911777267334,2.0931907231698945,1,1,20,19.71689914032873,41.27123037021257,7554.94353267468,Acer pseudoplatanus
16.61174449609122,4.122821161970199,1,5,20,19.652506238057217,81.02376860401364,7635.967301278693,Acer platanoides
22.90627325448151,1.0551639375794684,1,7,20,19.293294619470995,20.357588719561786,7656.324889998255,Ulmus spp.
18.414233619298457,0.2091097684012188,1,3,20,19.28062439987506,4.031766902888762,7660.356656901144,Fraxinus exclesior
22.706224073339655,0.6181051222452255,1,8,20,19.10626041864572,11.809677431716127,7672.16633433286,Tilia spp.
15.901172447469087,1.6145868656174018,1,2,20,19.08458416131466,30.813718922628546,7702.980053255488,Acer campestre
15.6911777267334,2.616488403962369,1,1,20,18.919514069542984,49.5026891715621,7752.482742427051,Acer pseudoplatanus
15.61174449609122,2.436178038671204,1,5,20,18.85740040463563,45.939984732202795,7798.422727159254,Acer platanoides
11.15310887880274,0.5331013251729707,1,4,20,18.700523043626003,9.969273615984697,7808.392000775238,Carpilus betulus
21.90627325448151,0.9672410215972291,1,7,20,18.374019987711247,17.772105863761734,7826.164106638999,Ulmus spp.
16.414233619298457,0.1045548842006094,1,3,20,18.372076128914912,1.920890292183479,7828.084996931183,Fraxinus exclesior
14.901172447469087,2.5833226529337705,1,2,20,18.30965650985623,47.299750429347874,7875.384747360531,Acer campestre
14.6911777267334,3.1397860847548427,1,1,20,18.150476980092623,56.98861505375792,7932.373362414289,Acer pseudoplatanus
14.61174449609122,3.373191464742228,1,5,20,18.090582845450168,61.02299964648468,7993.396362060774,Acer platanoides
21.585194009530895,0.6168545938558908,1,8,20,18.08707073686003,11.157092673428563,8004.553454734202,Tilia spp.
15.414233619298457,0.1045548842006094,1,3,20,17.95176382360476,1.876944587773685,8006.4303993219755,Fraxinus exclesior
14.414233619298457,0.1045548842006094,1,3,20,17.55268690487369,1.8352191467486216,8008.265618468725,Fraxinus exclesior
13.6911777267334,4.7401034535599775,1,1,20,17.409035368893335,82.5206286752391,8090.786247143964,Acer pseudoplatanus
13.441560472925651,1.0010142271369002,1,2,20,17.22817454246212,17.24564782460234,8108.031894968566,Acer campestre
20.585194009530895,0.771048743818351,1,8,20,17.21831888634922,13.276163147983354,8121.3080581165495,Tilia spp.
20.54776300115613,1.459026687906374,1,7,20,17.186523323296694,25.075596201015223,8146.383654317565,Ulmus spp.
13.3749744419979,0.7925191802331374,1,1,20,17.180210546766947,13.615646378756441,8159.9993006963205,Acer pseudoplatanus
13.414233619298457,0.4182724224292463,1,3,20,17.17384239385074,7.183344660494035,8167.182645356815,Fraxinus exclesior
13.186329391825279,3.429415762487546,1,5,20,17.044963370908906,58.45426605521786,8225.636911412033,Acer platanoides
12.414233619298459,0.1045548842006094,1,3,20,16.814267523208823,1.758013793807166,8227.39492520584,Fraxinus exclesior
12.3749744419979,5.587987973026772,1,1,20,16.47394261250146,92.05619318699141,8319.451118392832,Acer pseudoplatanus
11.414233619298459,0.4182724224292463,1,3,20,16.473038879895775,6.890217877065163,8326.341336269896,Fraxinus exclesior
19.585194009530895,0.771048743818351,1,8,20,16.386398386408917,12.63471189154765,8338.976048161445,Tilia spp.
19.54776300115613,2.097336451163027,1,7,20,16.355957861379366,34.30394661635741,8373.279994777802,Ulmus spp.
18.54776300115613,2.644465694046963,1,7,20,15.56096486556463,41.15043775325577,8414.430432531057,Ulmus spp.
18.464163945722138,0.7694887853112881,1,8,20,15.496077411712305,11.92405778462819,8426.354490315685,Tilia spp.
17.54776300115613,3.282775457303616,1,7,20,14.800338370648292,48.5861875629532,8474.940677878638,Ulmus spp.
17.464163945722138,1.0772531649512669,1,8,20,14.73826962141832,15.876847595577996,8490.817525474216,Tilia spp.
3.7644905968510054,0.5561083142289401,1,3,20,14.381931157846921,7.997911491546921,8498.815436965764,Fraxinus exclesior
3.05711680964923,0.7198254511837876,1,3,20,14.228176497988368,10.24180356718704,8509.057240532951,Fraxinus exclesior
16.54776300115613,3.1004144165581824,1,7,20,14.072883354222014,43.6317704339716,8552.689010966922,Ulmus spp.
16.46416394572214,1.0772531649512669,1,8,20,14.0135340042478,15.096123858228143,8567.78513482515,Tilia spp.
1.578558404824615,0.844097830635647,1,3,20,13.925019323375773,11.754078602420956,8579.539213427572,Fraxinus exclesior
0.1,0.989824889509065,1,3,20,13.645003404321265,13.506163987033112,8593.045377414604,Fraxinus exclesior
15.547763001156131,4.2858534226987715,1,7,20,13.377418884957729,57.33365651497127,8650.379033929576,Ulmus spp.
15.464163945722142,0.9233709751312775,1,8,20,13.32069093780006,12.299939380658813,8662.678973310234,Tilia spp.
14.547763001156131,2.6754486134366906,1,7,20,12.712780904572636,34.0123920440633,8696.691365354298,Ulmus spp.
14.464163945722142,2.000624140082545,1,8,20,12.658577889347152,25.32505650454306,8722.016421858842,Tilia spp.
14.189252747830755,3.3723215130359465,1,7,20,12.48178844005905,42.09260367757452,8764.109025536416,Ulmus spp.
5.826364367422521,3.236730998825788,1,2,20,12.454084806280092,40.31052235449203,8804.419547890908,Acer campestre
5.65203949173599,8.864624810434215,1,5,20,12.360325453805848,109.56964768284887,8913.989195573757,Acer platanoides
5.098129189130675,9.571657642326883,1,1,20,12.06662218402727,115.49757644481573,9029.486772018572,Acer pseudoplatanus
13.464163945722142,2.000624140082545,1,8,20,12.026051824362932,24.059609589704213,9053.546381608276,Tilia spp.
13.189252747830755,4.4446472339680385,1,7,20,11.857198681453008,52.70106532212959,9106.247446930405,Ulmus spp.
4.070780236462825,3.322214918972179,1,2,20,11.538526488254616,38.33346484223515,9144.58091177264,Acer campestre
3.94316469591264,8.873494756502623,1,5,20,11.474408689980674,101.81810534451165,9246.399017117154,Acer platanoides
12.343133881913381,1.9965765481867304,1,8,20,11.350759962148768,22.662661144523128,9269.061678261676,Tilia spp.
3.5374872209989503,10.41661593996114,1,1,20,11.272720859542218,117.42360379223992,9386.485282053916,Acer pseudoplatanus
3.22128393626345,0.9490786961356306,1,1,20,11.117748843898681,10.551618576730775,9397.036900630646,Acer pseudoplatanus
11.83074249450538,6.080407626797973,1,7,20,11.053592575067777,67.21034859695955,9464.247249227607,Ulmus spp.
11.222103818104621,2.452395151909273,1,8,20,10.709696750704442,26.264408389846064,9490.511657617451,Tilia spp.
10.83074249450538,8.336038714032448,1,7,20,10.493677807842811,87.47570445876082,9577.987362076214,Ulmus spp.
